Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Antall mandater;Antall utjevningsmandater;Column1
17;Nord-Trøndelag;1748;Fosnes;;;GF;Grønt Forum;11,47059;522;15;24;39;11,47059;2;0;
17;Nord-Trøndelag;1749;Flatanger;;;A;Arbeiderpartiet;16,8942;896;34;65;99;2,19307;3;0;
17;Nord-Trøndelag;1749;Flatanger;;;SV;Sosialistisk Venstreparti;13,99317;896;27;55;82;5,91563;2;0;
17;Nord-Trøndelag;1749;Flatanger;;;SP;Senterpartiet;28,157;896;40;125;165;10,54795;4;0;
17;Nord-Trøndelag;1749;Flatanger;;;KRF;Kristelig Folkeparti;3,07167;896;7;11;18;-0,48245;0;0;
17;Nord-Trøndelag;1749;Flatanger;;;V;Venstre;15,69966;896;24;68;92;-15,15656;2;0;
17;Nord-Trøndelag;1749;Flatanger;;;H;Høyre;10,06826;896;12;47;59;-0,43255;2;0;
17;Nord-Trøndelag;1749;Flatanger;;;FRP;Fremskrittspartiet;12,11604;896;13;58;71;-2,58509;2;0;
17;Nord-Trøndelag;1750;Vikna;;;A;Arbeiderpartiet;32,37598;3302;129;491;620;8,00322;8;0;
17;Nord-Trøndelag;1750;Vikna;;;SV;Sosialistisk Venstreparti;4,49086;3302;16;70;86;1,46987;1;0;
17;Nord-Trøndelag;1750;Vikna;;;SP;Senterpartiet;14,98695;3302;55;232;287;0,65003;3;0;
17;Nord-Trøndelag;1750;Vikna;;;KRF;Kristelig Folkeparti;4,64752;3302;18;71;89;-3,4938;1;0;
17;Nord-Trøndelag;1750;Vikna;;;V;Venstre;29,24282;3302;102;458;560;14,39387;7;0;
17;Nord-Trøndelag;1750;Vikna;;;H;Høyre;5,69191;3302;27;82;109;-11,15397;1;0;
17;Nord-Trøndelag;1750;Vikna;;;FRP;Fremskrittspartiet;8,56397;3302;37;127;164;-9,86921;2;0;
17;Nord-Trøndelag;1751;Nærøy;;;A;Arbeiderpartiet;31,53745;3978;162;558;720;5,18156;9;0;
17;Nord-Trøndelag;1751;Nærøy;;;SV;Sosialistisk Venstreparti;3,98598;3978;25;66;91;-4,93378;1;0;
17;Nord-Trøndelag;1751;Nærøy;;;SP;Senterpartiet;37,18791;3978;151;698;849;2,27083;10;0;
17;Nord-Trøndelag;1751;Nærøy;;;KRF;Kristelig Folkeparti;4,2488;3978;24;73;97;-0,72655;1;0;
17;Nord-Trøndelag;1751;Nærøy;;;V;Venstre;5,56286;3978;15;112;127;-0,04001;1;0;
17;Nord-Trøndelag;1751;Nærøy;;;H;Høyre;10,68769;3978;55;189;244;2,26098;3;0;
17;Nord-Trøndelag;1751;Nærøy;;;FRP;Fremskrittspartiet;6,78931;3978;41;114;155;-4,01302;2;0;
17;Nord-Trøndelag;1755;Leka;;;A;Arbeiderpartiet;18,30065;479;16;40;56;-9,26691;3;0;
17;Nord-Trøndelag;1755;Leka;;;SV;Sosialistisk Venstreparti;10,13072;479;9;22;31;2,02261;1;0;
17;Nord-Trøndelag;1755;Leka;;;SP;Senterpartiet;60,78431;479;47;139;186;4,5681;9;0;
17;Nord-Trøndelag;1755;Leka;;;V;Venstre;10,78431;479;3;30;33;2,67621;2;0;
17;Nord-Trøndelag;1756;Inderøy;;;A;Arbeiderpartiet;28,07998;5196;176;779;955;-5,13861;9;0;
17;Nord-Trøndelag;1756;Inderøy;;;SV;Sosialistisk Venstreparti;6,02764;5196;47;158;205;0,31909;2;0;
17;Nord-Trøndelag;1756;Inderøy;;;SP;Senterpartiet;48,01529;5196;248;1385;1633;8,19888;15;0;
17;Nord-Trøndelag;1756;Inderøy;;;KRF;Kristelig Folkeparti;4,14584;5196;29;112;141;-0,1284;1;0;
17;Nord-Trøndelag;1756;Inderøy;;;MDG;Miljøpartiet De Grønne;2,55807;5196;34;53;87;2,55807;1;0;
17;Nord-Trøndelag;1756;Inderøy;;;V;Venstre;3,20494;5196;31;78;109;0,76661;1;0;
17;Nord-Trøndelag;1756;Inderøy;;;H;Høyre;7,96824;5196;47;224;271;-2,67433;2;0;
18;Nordland;1804;Bodø;;;A;Arbeiderpartiet;30,19939;38746;1889;4972;6861;-3,67998;12;0;
18;Nordland;1804;Bodø;;;SV;Sosialistisk Venstreparti;3,81179;38746;253;613;866;-0,19947;2;0;
18;Nordland;1804;Bodø;;;RØDT;Rødt;10,37017;38746;561;1795;2356;3,96897;4;0;
18;Nordland;1804;Bodø;;;SP;Senterpartiet;3,27919;38746;177;568;745;0,41881;1;0;
18;Nordland;1804;Bodø;;;KRF;Kristelig Folkeparti;2,57494;38746;170;415;585;-0,64247;1;0;
18;Nordland;1804;Bodø;;;MDG;Miljøpartiet De Grønne;2,85224;38746;242;406;648;2,12979;1;0;
18;Nordland;1804;Bodø;;;V;Venstre;3,17356;38746;174;547;721;-0,05225;1;0;
18;Nordland;1804;Bodø;;;H;Høyre;33,82631;38746;2179;5506;7685;10,60303;13;0;
18;Nordland;1804;Bodø;;;FRP;Fremskrittspartiet;9,48105;38746;620;1534;2154;-12,68377;4;0;
18;Nordland;1804;Bodø;;;KRISTNE;Partiet De Kristne;0,43136;38746;26;72;98;0,43136;0;0;
18;Nordland;1805;Narvik;;;A;Arbeiderpartiet;30,86833;14757;539;1953;2492;-4,52373;13;0;
18;Nordland;1805;Narvik;;;SV;Sosialistisk Venstreparti;14,03444;14757;125;1008;1133;8,73575;6;0;
18;Nordland;1805;Narvik;;;RØDT;Rødt;5,62368;14757;97;357;454;0,0325;2;0;
18;Nordland;1805;Narvik;;;KRF;Kristelig Folkeparti;2,83662;14757;54;175;229;-0,13335;1;0;
18;Nordland;1805;Narvik;;;MDG;Miljøpartiet De Grønne;3,82757;14757;74;235;309;3,82757;2;0;
18;Nordland;1805;Narvik;;;V;Venstre;1,93237;14757;27;129;156;-1,98258;1;0;
18;Nordland;1805;Narvik;;;H;Høyre;30,43478;14757;375;2082;2457;6,38258;12;0;
18;Nordland;1805;Narvik;;;FRP;Fremskrittspartiet;10,44221;14757;183;660;843;-10,68502;4;0;
18;Nordland;1811;Bindal;;;A;Arbeiderpartiet;52,40084;1211;171;331;502;14,80685;9;0;
18;Nordland;1811;Bindal;;;SV;Sosialistisk Venstreparti;4,80167;1211;17;29;46;4,80167;1;0;
18;Nordland;1811;Bindal;;;SP;Senterpartiet;10,64718;1211;25;77;102;10,64718;2;0;
18;Nordland;1811;Bindal;;;LHV;Høyre og Venstre;32,15031;1211;73;235;308;-13,2847;5;0;
18;Nordland;1812;Sømna;;;A;Arbeiderpartiet;27,69912;1587;52;261;313;10,09543;5;0;
18;Nordland;1812;Sømna;;;SP;Senterpartiet;38,93805;1587;54;386;440;1,61086;7;0;
18;Nordland;1812;Sømna;;;FRP;Fremskrittspartiet;7,43363;1587;15;69;84;1,71934;1;0;
18;Nordland;1812;Sømna;;;TPLS;Tverrpolitisk liste Sømna;25,9292;1587;78;215;293;-3,47172;4;0;
18;Nordland;1813;Brønnøy;;;A;Arbeiderpartiet;37,25434;6110;235;1073;1308;1,69029;10;0;
18;Nordland;1813;Brønnøy;;;SV;Sosialistisk Venstreparti;4,30077;6110;32;119;151;1,10492;1;0;
18;Nordland;1813;Brønnøy;;;SP;Senterpartiet;20,1652;6110;96;612;708;1,94613;6;0;
18;Nordland;1813;Brønnøy;;;KRF;Kristelig Folkeparti;2,42096;6110;23;62;85;0,50892;0;0;
18;Nordland;1813;Brønnøy;;;V;Venstre;20,25064;6110;124;587;711;15,66173;6;0;
18;Nordland;1813;Brønnøy;;;H;Høyre;15,60809;6110;129;419;548;-16,84206;4;0;
18;Nordland;1815;Vega;;;A;Arbeiderpartiet;53,48837;1007;133;258;391;2,29623;8;0;
18;Nordland;1815;Vega;;;SV;Sosialistisk Venstreparti;7,38714;1007;15;39;54;0,79528;1;0;
18;Nordland;1815;Vega;;;SP;Senterpartiet;32,83174;1007;75;165;240;11,09261;5;0;
18;Nordland;1815;Vega;;;KYST;Kystpartiet;6,29275;1007;12;34;46;-0,86013;1;0;
18;Nordland;1816;Vevelstad;;;A;Arbeiderpartiet;24,45255;402;28;39;67;1,62647;3;0;
18;Nordland;1816;Vevelstad;;;KOM;Kommunelista;28,10219;402;33;44;77;11,43552;4;0;
18;Nordland;1816;Vevelstad;;;SAMVE;Samarbeidslisten;47,44526;402;64;66;130;-13,06199;6;0;
18;Nordland;1818;Herøy;;;A;Arbeiderpartiet;65,17483;1386;111;355;466;10,65253;12;0;
18;Nordland;1818;Herøy;;;SV;Sosialistisk Venstreparti;5,31469;1386;10;28;38;5,31469;1;0;
18;Nordland;1818;Herøy;;;SP;Senterpartiet;8,53147;1386;14;47;61;8,53147;2;0;
18;Nordland;1818;Herøy;;;FRP;Fremskrittspartiet;9,23077;1386;14;52;66;-8,34885;2;0;
18;Nordland;1818;Herøy;;;VH;Fellesliste for Høyre og Venstre;11,74825;1386;9;75;84;11,74825;2;0;
18;Nordland;1820;Alstahaug;;;A;Arbeiderpartiet;42,44977;5743;352;958;1310;9,87018;11;0;
18;Nordland;1820;Alstahaug;;;SV;Sosialistisk Venstreparti;2,98121;5743;27;65;92;0,80923;1;0;
18;Nordland;1820;Alstahaug;;;RØDT;Rødt;6,35126;5743;61;135;196;-1,80107;2;0;
18;Nordland;1820;Alstahaug;;;SP;Senterpartiet;19,8639;5743;121;492;613;8,97429;5;0;
18;Nordland;1820;Alstahaug;;;V;Venstre;5,8652;5743;43;138;181;-3,95331;2;0;
18;Nordland;1820;Alstahaug;;;H;Høyre;14,90603;5743;155;305;460;-6,24839;4;0;
18;Nordland;1820;Alstahaug;;;FRP;Fremskrittspartiet;7,58263;5743;77;157;234;-5,4492;2;0;
18;Nordland;1822;Leirfjord;;;A;Arbeiderpartiet;48,09437;1733;155;375;530;8,27137;9;0;
18;Nordland;1822;Leirfjord;;;SV;Sosialistisk Venstreparti;7,44102;1733;22;60;82;-2,19517;2;0;
18;Nordland;1822;Leirfjord;;;RØDT;Rødt;2,63158;1733;4;25;29;-1,98986;0;0;
18;Nordland;1822;Leirfjord;;;SP;Senterpartiet;24,77314;1733;56;217;273;-4,52873;5;0;
18;Nordland;1822;Leirfjord;;;V;Venstre;3,0853;1733;11;23;34;3,0853;0;0;
18;Nordland;1822;Leirfjord;;;H;Høyre;5,08167;1733;21;35;56;5,08167;1;0;
18;Nordland;1822;Leirfjord;;;FRP;Fremskrittspartiet;8,89292;1733;32;66;98;-7,72458;2;0;
18;Nordland;1824;Vefsn;;;A;Arbeiderpartiet;33,92135;10602;639;1457;2096;-9,91338;10;0;
18;Nordland;1824;Vefsn;;;SV;Sosialistisk Venstreparti;3,88412;10602;66;174;240;0,3891;1;0;
18;Nordland;1824;Vefsn;;;RØDT;Rødt;11,74947;10602;183;543;726;2,47298;4;0;
18;Nordland;1824;Vefsn;;;SP;Senterpartiet;8,35087;10602;127;389;516;1,09952;2;0;
18;Nordland;1824;Vefsn;;;KRF;Kristelig Folkeparti;2,16864;10602;48;86;134;-0,64044;0;0;
18;Nordland;1824;Vefsn;;;V;Venstre;6,19841;10602;109;274;383;0,67824;2;0;
18;Nordland;1824;Vefsn;;;H;Høyre;16,1353;10602;250;747;997;4,18037;5;0;
18;Nordland;1824;Vefsn;;;FRP;Fremskrittspartiet;7,76825;10602;111;369;480;-8,08999;2;0;
18;Nordland;1824;Vefsn;;;KRISTNE;Partiet De Kristne;0,30749;10602;11;8;19;0,30749;0;0;
18;Nordland;1824;Vefsn;;;VTPPV;Vefsn tverrpolitiske parti;9,5161;10602;100;488;588;9,5161;3;0;
18;Nordland;1825;Grane;;;A;Arbeiderpartiet;50,36145;1154;159;259;418;-3,399;9;0;
18;Nordland;1825;Grane;;;SP;Senterpartiet;43,13253;1154;97;261;358;7,89576;7;0;
18;Nordland;1825;Grane;;;FRP;Fremskrittspartiet;6,50602;1154;16;38;54;-4,49676;1;0;
18;Nordland;1826;Hattfjelldal;;;A;Arbeiderpartiet;41,41531;1157;113;244;357;-2,13307;7;0;
18;Nordland;1826;Hattfjelldal;;;SV;Sosialistisk Venstreparti;4,52436;1157;10;29;39;-5,42187;1;0;
18;Nordland;1826;Hattfjelldal;;;SP;Senterpartiet;38,28306;1157;62;268;330;-8,22231;6;0;
18;Nordland;1826;Hattfjelldal;;;HDBL;Hattfjelldal Bygdeliste;15,77726;1157;25;111;136;15,77726;3;0;
18;Nordland;1827;Dønna;;;A;Arbeiderpartiet;36,93182;1104;64;196;260;4,17781;6;0;
18;Nordland;1827;Dønna;;;SV;Sosialistisk Venstreparti;18,89205;1104;43;90;133;1,77975;3;0;
18;Nordland;1827;Dønna;;;H;Høyre;9,51705;1104;13;54;67;-5,32253;2;0;
18;Nordland;1827;Dønna;;;FRP;Fremskrittspartiet;8,38068;1104;17;42;59;-0,84392;1;0;
18;Nordland;1827;Dønna;;;SP_KP;Fellesliste for Senterpartiet og Kystpartiet;26,27841;1104;22;163;185;26,27841;5;0;
18;Nordland;1828;Nesna;;;A;Arbeiderpartiet;40,07092;1388;82;257;339;13,50842;7;0;
18;Nordland;1828;Nesna;;;SV;Sosialistisk Venstreparti;17,8487;1388;40;111;151;5,12549;3;0;
18;Nordland;1828;Nesna;;;SP;Senterpartiet;18,08511;1388;42;111;153;2,12528;3;0;
18;Nordland;1828;Nesna;;;MDG;Miljøpartiet De Grønne;4,37352;1388;12;25;37;4,37352;1;0;
18;Nordland;1828;Nesna;;;V;Venstre;3,5461;1388;11;19;30;-1,81104;0;0;
18;Nordland;1828;Nesna;;;H;Høyre;16,07565;1388;35;101;136;-13,16542;3;0;
18;Nordland;1832;Hemnes;;;A;Arbeiderpartiet;34,34764;3578;152;672;824;-1,07979;8;0;
18;Nordland;1832;Hemnes;;;SV;Sosialistisk Venstreparti;8,37849;3578;41;160;201;4,16378;2;0;
18;Nordland;1832;Hemnes;;;SP;Senterpartiet;18,21592;3578;39;398;437;3,14634;4;0;
18;Nordland;1832;Hemnes;;;MDG;Miljøpartiet De Grønne;3,37641;3578;22;59;81;3,37641;1;0;
18;Nordland;1832;Hemnes;;;H;Høyre;23,7599;3578;98;472;570;3,12372;6;0;
18;Nordland;1832;Hemnes;;;FRP;Fremskrittspartiet;9,17049;3578;27;193;220;-9,00049;2;0;
18;Nordland;1832;Hemnes;;;HEORD;Hemnes samfunnsparti;2,75115;3578;15;51;66;-1,02619;0;0;
18;Nordland;1833;Rana;;;A;Arbeiderpartiet;46,11052;20495;1615;3542;5157;10,14655;17;0;
18;Nordland;1833;Rana;;;SV;Sosialistisk Venstreparti;8,40486;20495;294;646;940;2,49847;3;0;
18;Nordland;1833;Rana;;;RØDT;Rødt;3,18312;20495;102;254;356;0,27163;1;0;
18;Nordland;1833;Rana;;;SP;Senterpartiet;10,3809;20495;199;962;1161;3,24817;4;0;
18;Nordland;1833;Rana;;;KRF;Kristelig Folkeparti;1,84192;20495;75;131;206;-0,42721;1;0;
18;Nordland;1833;Rana;;;V;Venstre;2,55722;20495;90;196;286;-1,28027;1;0;
18;Nordland;1833;Rana;;;H;Høyre;19,74249;20495;645;1563;2208;-7,67054;7;0;
18;Nordland;1833;Rana;;;FRP;Fremskrittspartiet;7,77897;20495;263;607;870;-2,39038;3;0;
18;Nordland;1834;Lurøy;;;A;Arbeiderpartiet;32,5228;1521;59;262;321;-11,37068;6;0;
18;Nordland;1834;Lurøy;;;SP;Senterpartiet;32,42148;1521;51;269;320;20,7594;6;0;
18;Nordland;1834;Lurøy;;;KRF;Kristelig Folkeparti;4,05268;1521;10;30;40;-0,53868;1;0;
18;Nordland;1834;Lurøy;;;V;Venstre;2,22898;1521;2;20;22;-0,98498;0;0;
18;Nordland;1834;Lurøy;;;H;Høyre;8,91591;1521;11;77;88;-5,13368;2;0;
18;Nordland;1834;Lurøy;;;FRP;Fremskrittspartiet;6,18034;1521;14;47;61;0,6707;1;0;
18;Nordland;1834;Lurøy;;;KYST;Kystpartiet;10,0304;1521;22;77;99;2,13324;2;0;
18;Nordland;1834;Lurøy;;;LTV;Lovund Tverrpolitiske Liste;3,64742;1521;7;29;36;-5,53532;1;0;
18;Nordland;1835;Træna;;;A;Arbeiderpartiet;47,66355;349;45;57;102;18,25179;5;0;
18;Nordland;1835;Træna;;;SPKRF;Fellesliste for Senterpartiet og Kristelig Folkeparti;52,33645;349;37;75;112;-18,25179;6;0;
18;Nordland;1836;Rødøy;;;SP;Senterpartiet;35,46423;966;58;175;233;0,69412;6;0;
18;Nordland;1836;Rødøy;;;FRP;Fremskrittspartiet;6,39269;966;13;29;42;-3,37742;1;0;
18;Nordland;1836;Rødøy;;;APKRF;Arbeiderpartiet og Kristelig Folkeparti;39,26941;966;81;177;258;39,26941;7;0;
18;Nordland;1836;Rødøy;;;RFL;Rødøy fellesliste;18,87367;966;39;85;124;1,05758;3;0;
18;Nordland;1837;Meløy;;;A;Arbeiderpartiet;31,27612;5021;347;626;973;4,90874;7;0;
18;Nordland;1837;Meløy;;;SV;Sosialistisk Venstreparti;3,76085;5021;37;80;117;-0,63371;1;0;
18;Nordland;1837;Meløy;;;SP;Senterpartiet;19,76856;5021;150;465;615;9,14574;4;0;
18;Nordland;1837;Meløy;;;KRF;Kristelig Folkeparti;6,91096;5021;64;151;215;0,082;2;0;
18;Nordland;1837;Meløy;;;V;Venstre;4,75731;5021;31;117;148;-0,42764;1;0;
18;Nordland;1837;Meløy;;;H;Høyre;20,73288;5021;185;460;645;-11,64144;5;0;
18;Nordland;1837;Meløy;;;FRP;Fremskrittspartiet;12,02186;5021;123;251;374;-2,20514;3;0;
18;Nordland;1837;Meløy;;;KRISTNE;Partiet De Kristne;0,77146;5021;10;14;24;0,77146;0;0;
18;Nordland;1838;Gildeskål;;;A;Arbeiderpartiet;40,4318;1592;89;323;412;12,94587;7;0;
18;Nordland;1838;Gildeskål;;;SV;Sosialistisk Venstreparti;6,28067;1592;16;48;64;-0,19213;1;0;
18;Nordland;1838;Gildeskål;;;SP;Senterpartiet;15,11286;1592;22;132;154;4,23105;3;0;
18;Nordland;1838;Gildeskål;;;MDG;Miljøpartiet De Grønne;3,3366;1592;6;28;34;2,11709;0;0;
18;Nordland;1838;Gildeskål;;;H;Høyre;15,7998;1592;39;122;161;-3,99382;3;0;
18;Nordland;1838;Gildeskål;;;FRP;Fremskrittspartiet;13,24828;1592;28;107;135;-3,07442;2;0;
18;Nordland;1838;Gildeskål;;;KRISTNE;Partiet De Kristne;0,49068;1592;0;5;5;0,49068;0;0;
18;Nordland;1838;Gildeskål;;;VKRF;Venstre/Kristelig Folkeparti;5,29931;1592;9;45;54;5,29931;1;0;
18;Nordland;1839;Beiarn;;;A;Arbeiderpartiet;36,77621;871;51;184;235;-11,1612;6;0;
18;Nordland;1839;Beiarn;;;SP;Senterpartiet;34,11581;871;43;175;218;5,80855;5;0;
18;Nordland;1839;Beiarn;;;BEBL;Beiarn Bygdeliste;29,10798;871;56;130;186;5,35265;4;0;
18;Nordland;1840;Saltdal;;;A;Arbeiderpartiet;25,58043;3745;128;489;617;-11,8376;5;0;
18;Nordland;1840;Saltdal;;;SP;Senterpartiet;15,33997;3745;74;296;370;8,2498;3;0;
18;Nordland;1840;Saltdal;;;KRF;Kristelig Folkeparti;3,73134;3745;20;70;90;-0,73587;1;0;
18;Nordland;1840;Saltdal;;;H;Høyre;19,73466;3745;97;379;476;-12,19157;4;0;
18;Nordland;1840;Saltdal;;;FRP;Fremskrittspartiet;18,1592;3745;54;384;438;6,19199;4;0;
18;Nordland;1840;Saltdal;;;SALT;Saltdalslista;17,45439;3745;70;351;421;17,45439;4;0;
18;Nordland;1841;Fauske;;;A;Arbeiderpartiet;18,51698;7647;219;675;894;-15,78223;5;0;
18;Nordland;1841;Fauske;;;SV;Sosialistisk Venstreparti;5,09528;7647;45;201;246;2,05377;1;0;
18;Nordland;1841;Fauske;;;RØDT;Rødt;7,68434;7647;87;284;371;3,55364;2;0;
18;Nordland;1841;Fauske;;;KRF;Kristelig Folkeparti;3,00331;7647;30;115;145;0,78383;1;0;
18;Nordland;1841;Fauske;;;V;Venstre;2,92046;7647;34;107;141;-0,49096;1;0;
18;Nordland;1841;Fauske;;;H;Høyre;12,63463;7647;146;464;610;-6,62143;3;0;
18;Nordland;1841;Fauske;;;FRP;Fremskrittspartiet;9,38277;7647;100;353;453;-4,22184;3;0;
18;Nordland;1841;Fauske;;;FLFA;Felleslista;40,76222;7647;411;1557;1968;25,16419;11;0;
18;Nordland;1845;Sørfold;;;A;Arbeiderpartiet;47,5122;1564;115;372;487;-10,25907;10;0;
18;Nordland;1845;Sørfold;;;SV;Sosialistisk Venstreparti;11,21951;1564;19;96;115;5,06115;2;0;
18;Nordland;1845;Sørfold;;;SP;Senterpartiet;26,2439;1564;63;206;269;12,55866;6;0;
18;Nordland;1845;Sørfold;;;H;Høyre;15,02439;1564;39;115;154;1,14365;3;0;
18;Nordland;1848;Steigen;;;A;Arbeiderpartiet;22,67081;2068;89;203;292;0,24831;4;0;
18;Nordland;1848;Steigen;;;SV;Sosialistisk Venstreparti;7,45342;2068;31;65;96;3,41593;1;0;
18;Nordland;1848;Steigen;;;RØDT;Rødt;7,99689;2068;37;66;103;3,16632;2;0;
18;Nordland;1848;Steigen;;;SP;Senterpartiet;27,71739;2068;91;266;357;8,53931;5;0;
18;Nordland;1848;Steigen;;;KRF;Kristelig Folkeparti;3,33851;2068;14;29;43;-1,13157;0;0;
18;Nordland;1848;Steigen;;;V;Venstre;4,96894;2068;13;51;64;-12,33459;1;0;
18;Nordland;1848;Steigen;;;H;Høyre;13,35404;2068;49;123;172;6,43262;2;0;
18;Nordland;1848;Steigen;;;FRP;Fremskrittspartiet;6,75466;2068;19;68;87;-1,96921;1;0;
18;Nordland;1848;Steigen;;;PP;Pensjonistpartiet;5,74534;2068;32;42;74;-6,36713;1;0;
18;Nordland;1849;Hamarøy;;;A;Arbeiderpartiet;22,26935;1451;64;146;210;-13,1932;4;0;
18;Nordland;1849;Hamarøy;;;SV;Sosialistisk Venstreparti;6,46872;1451;24;37;61;1,51277;1;0;
18;Nordland;1849;Hamarøy;;;SP;Senterpartiet;15,80064;1451;38;111;149;1,37332;3;0;
18;Nordland;1849;Hamarøy;;;V;Venstre;23,3298;1451;74;146;220;-0,01822;4;0;
18;Nordland;1849;Hamarøy;;;H;Høyre;24,70838;1451;46;187;233;2,90221;4;0;
18;Nordland;1849;Hamarøy;;;FRP;Fremskrittspartiet;7,42312;1451;17;53;70;7,42312;1;0;
18;Nordland;1850;Tysfjord;;;A;Arbeiderpartiet;33,07453;1663;180;246;426;-4,60432;5;0;
18;Nordland;1850;Tysfjord;;;SV;Sosialistisk Venstreparti;4,96894;1663;20;44;64;0,35845;1;0;
18;Nordland;1850;Tysfjord;;;SP;Senterpartiet;11,3354;1663;32;114;146;3,06831;2;0;
18;Nordland;1850;Tysfjord;;;HKVU;Felleslista for H, KrF, V og Uavhengige;26,1646;1663;144;193;337;-1,1009;4;0;
18;Nordland;1850;Tysfjord;;;TPLTY;Tverrpolitisk liste for Tysfjord;15,29503;1663;59;138;197;0,90711;3;0;
18;Nordland;1850;Tysfjord;;;TYSBYG;Tysfjord Bygdeliste;9,16149;1663;80;38;118;1,37135;2;0;
18;Nordland;1851;Lødingen;;;A;Arbeiderpartiet;46,42857;1713;129;417;546;25,37159;8;0;
18;Nordland;1851;Lødingen;;;SV;Sosialistisk Venstreparti;9,01361;1713;32;74;106;-0,0698;2;0;
18;Nordland;1851;Lødingen;;;V;Venstre;12,5;1713;44;103;147;1,68249;2;0;
18;Nordland;1851;Lødingen;;;H;Høyre;19,72789;1713;64;168;232;-9,25642;3;0;
18;Nordland;1851;Lødingen;;;FRP;Fremskrittspartiet;12,32993;1713;44;101;145;-13,4339;2;0;
18;Nordland;1852;Tjeldsund;;;A;Arbeiderpartiet;28,96254;1053;43;158;201;5,20563;5;0;
18;Nordland;1852;Tjeldsund;;;SP;Senterpartiet;10,37464;1053;6;66;72;6,23099;2;0;
18;Nordland;1852;Tjeldsund;;;H;Høyre;29,25072;1053;23;180;203;-12,87635;5;0;
18;Nordland;1852;Tjeldsund;;;FRP;Fremskrittspartiet;12,68012;1053;14;74;88;3,70221;2;0;
18;Nordland;1852;Tjeldsund;;;BFKH;Bygdelista Fiskefjord-Kongsvik-Hårvik;3,02594;1053;0;21;21;-1,39395;0;0;
18;Nordland;1852;Tjeldsund;;;HTL;Hinnøysiden Tverrpolitiske liste;15,70605;1053;15;94;109;-0,86853;3;0;
18;Nordland;1853;Evenes;;;A;Arbeiderpartiet;25,9854;1076;43;135;178;2,13716;4;0;
18;Nordland;1853;Evenes;;;SV;Sosialistisk Venstreparti;6,86131;1076;10;37;47;2,38977;1;0;
18;Nordland;1853;Evenes;;;SP;Senterpartiet;15,47445;1076;18;88;106;5,31185;3;0;
18;Nordland;1853;Evenes;;;V;Venstre;4,81752;1076;13;20;33;4,81752;1;0;
18;Nordland;1853;Evenes;;;H;Høyre;40,72993;1076;69;210;279;-14,55463;7;0;
18;Nordland;1853;Evenes;;;FRP;Fremskrittspartiet;6,13139;1076;8;34;42;-0,10168;1;0;
18;Nordland;1854;Ballangen;;;A;Arbeiderpartiet;29,02639;2051;63;256;319;8,14224;5;0;
18;Nordland;1854;Ballangen;;;SP;Senterpartiet;40,76433;2051;60;388;448;16,45031;7;0;
18;Nordland;1854;Ballangen;;;KRF;Kristelig Folkeparti;5,27753;2051;14;44;58;0,70435;1;0;
18;Nordland;1854;Ballangen;;;H;Høyre;14,4677;2051;37;122;159;-23,7945;2;0;
18;Nordland;1854;Ballangen;;;FRP;Fremskrittspartiet;10,46406;2051;28;87;115;-0,43533;2;0;
18;Nordland;1856;Røst;;;APRU;Felleslista. Fellesliste mellom Det Norske Arbeiderpartiet, Rødt og partipolitisk uavhengige velgere.;53,125;436;63;107;170;-3,35341;6;0;
18;Nordland;1856;Røst;;;SNT;Sentrumslista Ny Tid. Partipolitisk uavhengig liste til fremme av Røstsamfunnets fremtid og velstand.;46,875;436;45;105;150;46,875;5;0;
18;Nordland;1857;Værøy;;;A;Arbeiderpartiet;15,80381;589;26;32;58;-8,16068;2;0;
18;Nordland;1857;Værøy;;;KRF;Kristelig Folkeparti;24,25068;589;39;50;89;9,45778;3;0;
18;Nordland;1857;Værøy;;;FV;Felleslista for Værøy;33,78747;589;56;68;124;-27,45514;5;0;
18;Nordland;1857;Værøy;;;VRL;Værøylista;26,15804;589;37;59;96;26,15804;3;0;
18;Nordland;1859;Flakstad;;;A;Arbeiderpartiet;20,99174;1092;27;100;127;8,25882;2;0;
18;Nordland;1859;Flakstad;;;SP;Senterpartiet;48,26446;1092;40;252;292;22,64334;5;0;
18;Nordland;1859;Flakstad;;;MDG;Miljøpartiet De Grønne;8,92562;1092;15;39;54;4,57779;1;0;
18;Nordland;1859;Flakstad;;;FDL;Flakstad distriktsliste;21,81818;1092;20;112;132;-13,43027;3;0;
18;Nordland;1860;Vestvågøy;;;A;Arbeiderpartiet;32,86799;8519;441;1160;1601;3,70393;11;0;
18;Nordland;1860;Vestvågøy;;;SV;Sosialistisk Venstreparti;5,72778;8519;90;189;279;0,26603;2;0;
18;Nordland;1860;Vestvågøy;;;RØDT;Rødt;1,90926;8519;19;74;93;1,90926;0;0;
18;Nordland;1860;Vestvågøy;;;SP;Senterpartiet;15,70519;8519;178;587;765;3,44753;5;0;
18;Nordland;1860;Vestvågøy;;;KRF;Kristelig Folkeparti;7,0622;8519;103;241;344;-1,54734;2;0;
18;Nordland;1860;Vestvågøy;;;MDG;Miljøpartiet De Grønne;2,46356;8519;30;90;120;0,504;1;0;
